date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after
2018-09-26,V3,T2TD34,concentration_trim,,,,1267.0,800.3889619726875,0.2001472773125,2018-09-27,1.0,0.15625884838800538,0.2,800.6394503684751,,,,,,
2018-10-03,V3,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1174.0,16076.097426136124,4.0200293638749995,2018-10-04,0.0,,,,,,,,,
2018-10-09,V3,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,2.0,11.745938164487502,0.0029372188458333336,2018-10-10,0.0,,,,,,,,,
2018-10-10,V3,D1EX34,rebalance_sell,,,1.0,6160.0,13638.466394784002,3.410469216,2018-10-11,1.0,,,,,,,,,
2018-10-10,V3,ORLY34,rebalance_sell,,,1.0,49.0,13.29542231325,0.00332468675,2018-10-11,1.0,,,,,,,,,
2018-10-10,V3,P1YC34,rebalance_sell,,,1.0,655.0,10526.02472911,2.632164223333333,2018-10-11,1.0,,,,,,,,,
2018-10-10,V3,T2TD34,rebalance_sell,,,1.0,30366.0,13511.196407137275,3.3786437627249994,2018-10-11,1.0,,,,,,,,,
2018-10-10,V3,INBR32,concentration_trim,,,,309.0,4321.211426999999,1.0805729999999998,2018-10-15,1.0,0.1886764495289497,0.2,4326.8692072523845,,,,,,
2018-10-10,V3,LILY34,concentration_trim,,,,121.0,1714.2959568405001,0.4286811595,2018-10-11,1.0,0.1654356953857219,0.2,1726.8283612023843,,,,,,
2018-10-11,V3,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,2917.0,8457.185174999999,2.1148249999999997,2018-10-16,0.0,,,,,,,,,
2018-10-11,V3,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,299.0,4304.5236,1.0764,2018-10-16,0.0,,,,,,,,,
2018-10-15,V3,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,1183.0,16280.5778001594,4.0711622406,2018-10-16,0.0,,,,,,,,,
2018-10-25,V3,ORLY34,defensive_sell,6.0,-3.3616565637624527,1.0,2.0,0.516555224901,0.000129171099,2018-10-26,1.0,,,,,,,,,
2018-10-25,V3,A1MD34,rebalance_sell,,,1.0,1.0,8.913518313187499,0.0022289368125,2018-10-26,1.0,,,,,,,,,
2018-10-25,V3,D1EX34,rebalance_sell,,,1.0,1.0,2.325008222595,0.000581397405,2018-10-26,1.0,,,,,,,,,
2018-10-25,V3,H1CA34,rebalance_sell,,,1.0,645.0,15163.379466185252,3.791792814750001,2018-10-26,1.0,,,,,,,,,
2018-10-25,V3,LILY34,rebalance_sell,,,1.0,2.0,26.6162806659,0.0066557341,2018-10-26,1.0,,,,,,,,,
2018-10-25,V3,P1YC34,rebalance_sell,,,1.0,2.0,31.424430727799997,0.0078580722,2018-10-26,1.0,,,,,,,,,
2018-10-25,V3,T2TD34,rebalance_sell,,,1.0,1.0,0.43014317331600005,0.000107562684,2018-10-26,1.0,,,,,,,,,
