sample_group,signal,lookback_L,n,in_top_n_next_rate,became_instavel_1_rate,became_instavel_3_rate,became_instavel_5_rate,log_ret_1_mean,log_ret_1_std,log_ret_3_mean,log_ret_3_std,log_ret_5_mean,log_ret_5_std
LATERAL_STRENGTH,SUBINDO,1,1930,0.45265348595213317,0.08238341968911918,0.14270887389724962,0.19272727272727272,-0.0010509651621543868,0.03388849743786176,-0.0012980177682527779,0.0620939369642854,-0.002405199275873907,0.07360909024047486
LATERAL_STRENGTH,CAINDO,2,613,0.44098360655737706,0.06851549755301795,0.13071895424836602,0.16830065359477125,0.00012895367795810582,0.031672207286389684,0.0008098185813571384,0.05138270989771496,-0.0015327895760941903,0.06507551414278993
LATERAL_STRENGTH,ESTAVEL,2,1696,0.5562130177514792,0.05365566037735849,0.11091445427728613,0.16252955082742318,-0.001129168039406227,0.03318541705300642,0.000754659448544392,0.060820321694915656,0.001906627171961437,0.07375680940673375
LATERAL_STRENGTH,SUBINDO,2,2484,0.47132471728594505,0.07689210950080515,0.13225806451612904,0.1844229217110573,-0.00030608789467821554,0.03463280958045761,-0.0006821700262219804,0.061645658512340995,-0.0005573168705611095,0.07428510702769676
LATERAL_STRENGTH,CAINDO,3,533,0.4528301886792453,0.05628517823639775,0.10150375939849623,0.14285714285714285,-0.0011981817824471678,0.032184592816828686,-0.002870487355163094,0.04961414774400717,-0.004568920025520876,0.0670702731343884
LATERAL_STRENGTH,ESTAVEL,3,1287,0.5483619344773791,0.04895104895104895,0.1111111111111111,0.1509727626459144,0.00020750545130636256,0.03141321895377983,0.0007923123869237375,0.05375794183677415,0.003479879990430842,0.07254253940016636
LATERAL_STRENGTH,SUBINDO,3,2973,0.48346828609986503,0.07769929364278506,0.13443396226415094,0.1905564924114671,-0.0007483253771988825,0.03499015596453604,0.00019891115330819366,0.06431944153263035,-0.00038248417706166887,0.07413693097693899
LATERAL_STRENGTH,CAINDO,5,311,0.39158576051779936,0.06752411575562701,0.1157556270096463,0.15434083601286175,-0.003439827468051349,0.040564027941635605,-0.006267110992146171,0.05838601908000386,-0.00551922756593686,0.07058235848655671
LATERAL_STRENGTH,ESTAVEL,5,759,0.5383597883597884,0.05401844532279315,0.10554089709762533,0.154557463672391,-0.0005845210055007102,0.03070629844189828,0.0023116333100602353,0.05895999093585513,0.005972496994133231,0.07370986865475561
LATERAL_STRENGTH,SUBINDO,5,3723,0.49797898140662894,0.0703733548213806,0.129101667563206,0.18039849219170706,-0.0002908689054220577,0.033718584814044536,7.526319031054426e-05,0.060483277397273924,-0.000510981610773779,0.07297666666811108
LATERAL_STRENGTH,CAINDO,10,239,0.38493723849372385,0.04602510460251046,0.08786610878661087,0.1506276150627615,0.00047987167509240265,0.029492163769922575,0.002891961913671924,0.04980967337762801,-0.0004075566886695145,0.07548175993545218
LATERAL_STRENGTH,ESTAVEL,10,358,0.4776536312849162,0.05027932960893855,0.1005586592178771,0.18435754189944134,0.00126750015464972,0.03039001805449095,-0.0017330522870478036,0.0571057266188971,-0.0009073629331878991,0.07810413534122548
LATERAL_STRENGTH,SUBINDO,10,4191,0.5059894585529469,0.07038892865664519,0.12879330943847073,0.17535885167464116,-0.0007185022709948225,0.034238843647551004,8.523820724450259e-05,0.060849166795690746,0.00041307864686601945,0.07230837237144015
TOPN_10,CAINDO,1,2546,0.4597791798107255,0.07737627651217596,0.13571990558615263,0.17927501970055162,0.0013703852588460399,0.03771335694557611,0.0022617864331339462,0.06665792847586777,0.0010707250033416033,0.0855412139940056
TOPN_10,ESTAVEL,1,10929,0.6478252890438613,0.06286027998902004,0.11813186813186813,0.16882045642012647,-0.0007811906173652325,0.041083735984087835,-0.0008772359843053468,0.0692389054196767,-0.0010410882209591812,0.09004155958539811
TOPN_10,SUBINDO,1,5707,0.46283902782669956,0.10320658840021027,0.15964912280701754,0.2056911997189531,-0.0012293489607726829,0.04244641741403485,-0.002134444128692481,0.07019705698997784,-0.0020548795889691676,0.08715230454295682
TOPN_10,CAINDO,2,2819,0.46419665122907017,0.07343029443064916,0.12961647727272727,0.17318634423897583,0.0004628304556650011,0.03623112799216741,0.0004722055393780238,0.06522334251802486,-0.0018546692192397908,0.08595894045822959
TOPN_10,ESTAVEL,2,9008,0.6694868084158967,0.06183392539964476,0.11947099355412313,0.17070729537366547,-0.0001938912129042814,0.040956793628770014,0.00013882804258446324,0.0699721658157749,0.00028850112565014413,0.08966724343553378
TOPN_10,SUBINDO,2,7346,0.4825652946807056,0.09624285325347127,0.15029295544352092,0.197025515077091,-0.0015823736620134547,0.04285714352167392,-0.0025560633888422933,0.06950710121302432,-0.0024522890591920326,0.08814480217233372
TOPN_10,CAINDO,3,2931,0.4744600617072335,0.06755373592630501,0.11790840738209159,0.16392881587953456,0.0006547701288940827,0.03756485456908401,0.00022127480470438273,0.06660000471366259,-0.0014405464202656279,0.0852348033853109
TOPN_10,ESTAVEL,3,7785,0.6801442183878444,0.056904303147077714,0.11757902852737086,0.1680812757201646,-0.0002405790255910675,0.04013333662664695,-0.0006137230786037094,0.06930267149401541,-3.7281511408249086e-05,0.09069439103391416
TOPN_10,SUBINDO,3,8448,0.4960171204375223,0.09812973484848485,0.15196775723091513,0.1992641822929029,-0.0014390756300009559,0.04297039204226948,-0.00139076336347875,0.06974527150807605,-0.0019371861042434854,0.08766828050478138
TOPN_10,CAINDO,5,2879,0.4631505413901502,0.06217436609934005,0.11478260869565217,0.16411149825783972,0.0004344351432968497,0.03850288922243215,-0.00036395938120141713,0.06586190628031642,-0.0010012282603103068,0.08377288460443062
