date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,target_pct,hard_max_pct,offensive_sell_enabled,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,off_sell_25_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2024-03-26,446758.6358267726,0.16208812247848017,197.39603864999998,0,9,0.15562900059297166,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-03-27,479542.24085761,0.20375793510335713,37577.804499674996,0,9,0.15011065526003214,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-03-28,485605.79937605065,4.3097380506001715,37384.099638,0,8,0.16825375665814088,1,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-01,472910.2812748288,37403.42755232877,435376.23872250004,1,3,0.00023911512284141752,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-02,472995.8520957653,220681.4264757652,252314.42562000005,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-03,473185.8381263241,473168.5524488241,17.2856775,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-04,473375.90741378267,473375.90741378267,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-05,473566.0530482726,473566.0530482726,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-08,473756.275060461,473756.275060461,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-09,473946.57348102727,473946.57348102727,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-10,474136.9483406631,474136.9483406631,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-11,474327.39967007254,474327.39967007254,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-12,474517.927499972,474517.927499972,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-15,474708.53186109016,474708.53186109016,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-16,474899.2127841681,474899.2127841681,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-17,475089.9702999592,475089.9702999592,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-18,475280.80443922925,475280.80443922925,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-19,475471.7152327564,475471.7152327564,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-22,475662.7027113311,475662.7027113311,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-23,475853.76690575614,475853.76690575614,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-24,476044.90784684685,476044.90784684685,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-25,476236.12556543073,476236.12556543073,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-26,476427.42009234783,476427.42009234783,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-29,476618.7914584505,476618.7914584505,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-04-30,476810.2396946035,476810.2396946035,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-02,477001.764831684,477001.764831684,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-03,477193.3669005816,477193.3669005816,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-06,477385.0459321982,477385.0459321982,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-07,477576.8019574482,477576.8019574482,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-08,477768.63500725845,477768.63500725845,0.0,1,0,0.0,0,0.00040168,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-09,477956.25475022575,477956.25475022575,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-10,478143.9481714661,478143.9481714661,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-13,478331.715299913,478331.715299913,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-14,478519.55616451125,478519.55616451125,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-15,478707.470794217,478707.470794217,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-16,478895.45921799785,478895.45921799785,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-17,479083.5214648327,479083.5214648327,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-20,479271.6575637119,479271.6575637119,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-21,479459.86754363717,479459.86754363717,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-22,479648.15143362153,479648.15143362153,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-23,479836.50926268945,479836.50926268945,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-24,480024.9410598769,480024.9410598769,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-27,480213.44685423106,480213.44685423106,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-28,480402.0266748107,480402.0266748107,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-29,480590.68055068585,480590.68055068585,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-05-31,480779.40851093805,480779.40851093805,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-03,480968.21058466024,480968.21058466024,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-04,481157.0868009568,481157.0868009568,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-05,481346.0371889435,481346.0371889435,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-06,481535.0617777475,481535.0617777475,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-07,481724.1605965076,481724.1605965076,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-10,481913.3336743738,481913.3336743738,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-11,482102.5810405077,482102.5810405077,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-12,482291.9027240823,482291.9027240823,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-13,482481.298754282,482481.298754282,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-14,482670.76916030276,482670.76916030276,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-17,482860.31397135195,482860.31397135195,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-18,483049.93321664847,483049.93321664847,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-19,483239.6269254226,483239.6269254226,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-20,483429.3951269162,483429.3951269162,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-21,483619.23785038246,483619.23785038246,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-24,483809.15512508625,483809.15512508625,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-25,483999.1469803038,483999.1469803038,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-26,484189.21344532294,484189.21344532294,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-27,484379.3545494429,484379.3545494429,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-06-28,484569.5703219744,484569.5703219744,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-01,484759.8607922398,484759.8607922398,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-02,484950.2259895728,484950.2259895728,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-03,485140.66594331886,485140.66594331886,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-04,485331.18068283476,485331.18068283476,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-05,485521.77023748885,485521.77023748885,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-08,485712.4346366611,485712.4346366611,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-09,485903.17390974285,485903.17390974285,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-10,486093.98808613716,486093.98808613716,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-11,486284.87719525857,486284.87719525857,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-12,486475.8412665331,486475.8412665331,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-15,486666.88032939844,486666.88032939844,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-16,486857.99441330374,486857.99441330374,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-17,487049.1835477098,487049.1835477098,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-18,487240.4477620889,487240.4477620889,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-19,487431.78708592505,487431.78708592505,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-22,487623.20154871367,487623.20154871367,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-23,487814.6911799618,487814.6911799618,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-24,488006.25600918813,488006.25600918813,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-25,488197.8960659229,488197.8960659229,0.0,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-26,488075.87782127294,1.1280212729880152,0.0,0,9,0.15003677323060746,0,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,115,0,143,10819.046623898823
2024-07-29,484054.67526112194,1.1284642469419175,17418.456796875,0,8,0.15580109821130622,1,0.0003927,V2,15,0.15,0.2,1,1,39,31,88,116,0,143,10819.046623898823
2024-07-30,486369.3657642699,1.1289073948516914,48570.426856875,0,8,0.15051832034068055,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,88,116,1,144,10819.046623898823
2024-07-31,498346.03409414843,5.011844148458482,100045.98225,0,8,0.15021080710729182,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,89,116,2,145,10819.046623898823
2024-08-01,500713.68772802316,3.079575523032292,17882.918152500002,0,8,0.15002585677426808,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,90,118,3,146,10819.046623898823
2024-08-02,500907.8348211475,9769.513297397538,490111.34652375,1,6,0.0014150706990899613,0,0.0003927,V2,15,0.15,0.2,1,1,39,32,90,119,3,146,10819.046623898823
2024-08-05,501019.4928910144,362489.9306418394,138529.56224917498,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,39,32,91,119,4,147,10819.046623898823
2024-08-06,500894.27477025636,0.6802823313886639,20.043287925,0,9,0.15002319608158202,0,0.0003927,V2,15,0.15,0.2,1,1,39,32,91,119,4,147,10819.046623898823
2024-08-07,500500.7822899733,1.4692344732797835,74441.5629555,0,8,0.15131724600606528,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,2,148,10819.046623898823
2024-08-08,499228.5853465364,0.05493153642083916,1238.0304150000002,0,8,0.1501491545159976,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,1,148,10819.046623898823
2024-08-09,513065.90535648644,1.394613986349917,406.9282425,0,7,0.17072009967051036,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,1,148,10819.046623898823
2024-08-12,516548.283096413,2.222228813042108,20830.9205676,0,7,0.15145244415689602,1,0.0003927,V2,15,0.15,0.2,1,0,39,32,92,119,0,148,10819.046623898823
2024-08-13,495682.1048440823,2.2231014822969897,69852.7620426,0,7,0.15116139813755983,1,0.0003927,V2,15,0.15,0.2,1,0,39,32,92,119,0,148,10819.046623898823
2024-08-14,488045.66035382525,0.35599132521416355,3392.9015625,0,9,0.1513751806469084,0,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,0,148,10819.046623898823
2024-08-15,507999.883836231,0.17935673095397195,14747.194279500001,0,9,0.15002660910955976,0,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,0,148,10819.046623898823
2024-08-16,501651.0078611372,0.3421416372330428,84244.4556195,0,8,0.1531463084815855,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,0,148,10819.046623898823
2024-08-19,499189.2848584844,0.3791203343347215,1380.30223815,0,8,0.15028279307170497,1,0.0003927,V2,15,0.15,0.2,1,0,39,32,92,119,0,148,10819.046623898823
2024-08-20,505423.1193550739,0.006278448913569644,6.491876625,0,8,0.15783199886421892,1,0.0003927,V2,15,0.15,0.2,1,0,39,32,92,119,0,148,10819.046623898823
2024-08-21,508487.2108359732,0.03655442320059492,4626.516881549999,0,9,0.15239321333687697,0,0.0003927,V2,15,0.15,0.2,1,0,39,32,92,119,0,148,10819.046623898823
2024-08-22,508183.1782403281,0.03656877812258579,80368.41667155,0,7,0.15082439419856722,1,0.0003927,V2,15,0.15,0.2,1,0,39,32,92,119,0,148,10819.046623898823
2024-08-23,499280.2115509637,0.05256846365343354,74485.8438825,0,7,0.16054228316200383,1,0.0003927,V2,15,0.15,0.2,1,1,39,32,92,119,0,148,10819.046623898823
2024-08-26,499612.70073621534,0.021339340322744094,77093.134396875,0,8,0.15035006093582085,1,0.0003927,V2,15,0.15,0.2,1,1,40,32,92,119,1,149,10819.046623898823
2024-08-27,492569.82043153583,0.03278716078656744,77943.131844375,0,8,0.15348077950404584,1,0.0003927,V2,15,0.15,0.2,1,1,40,32,92,119,0,149,10819.046623898823
2024-08-28,479873.80661263,0.10627888013063926,6407.06283375,0,9,0.15091942715360926,0,0.0003927,V2,15,0.15,0.2,1,1,40,32,92,119,0,149,10819.046623898823
2024-08-29,484891.9445090055,6401.359020780467,477480.24718822504,1,7,0.0012875652133841644,0,0.0003927,V2,15,0.15,0.2,1,1,40,32,92,119,0,149,10819.046623898823
2024-08-30,485040.8600122297,348860.2557767047,136180.604235525,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,1,40,32,92,119,0,149,10819.046623898823
2024-09-02,485231.32406422397,485202.055583174,29.26848105,1,0,0.0,0,0.0003927,V2,15,0.15,0.2,1,0,40,32,92,119,0,149,10819.046623898823
2024-09-03,485110.0465992225,0.0725992224802303,0.0,0,10,0.15002936036929448,0,0.0003927,V2,15,0.15,0.2,1,0,40,32,92,119,0,149,10819.046623898823
2024-09-04,492309.28194223216,0.07262773219489828,75703.01151450002,0,8,0.15122201171241734,1,0.0003927,V2,15,0.15,0.2,1,0,40,32,92,119,0,149,10819.046623898823
2024-09-05,488580.6313891681,0.027222168148916245,5000.081667,0,9,0.15038762341250883,0,0.0003927,V2,15,0.15,0.2,1,0,40,32,92,119,0,149,10819.046623898823
2024-09-06,471026.03180277685,0.044602776784285016,3951.8118,0,9,0.16020359662753386,0,0.0003927,V2,15,0.15,0.2,1,0,40,32,92,119,0,149,10819.046623898823
2024-09-09,451721.92768222064,0.009091445593712565,126586.382390775,0,9,0.1519998605166283,0,0.0003927,V2,15,0.15,0.2,1,1,40,32,92,119,0,149,10819.046623898823
2024-09-10,454699.1036970424,1.0108927673523964,123234.36660427501,0,9,0.15000386771258037,0,0.0003927,V2,15,0.15,0.2,1,1,40,33,93,119,1,150,10819.046623898823
2024-09-11,452844.54006327124,0.17750477113705612,3484.8945584999997,0,10,0.15016014102874947,0,0.0003927,V2,15,0.15,0.2,1,1,40,33,93,119,1,150,10819.046623898823
2024-09-12,454580.6873350826,0.8055400825508201,48659.052195,0,10,0.155587340092751,0,0.0003927,V2,15,0.15,0.2,1,0,40,33,93,119,1,150,10819.046623898823
2024-09-13,453152.898951572,4.979009572084344,30960.489942,0,10,0.15428373108007337,0,0.0003927,V2,15,0.15,0.2,1,0,40,33,93,121,1,150,10819.046623898823
2024-09-16,460364.3983035616,1.5717640615454056,2741.1565395000002,0,10,0.15732117919388572,0,0.0003927,V2,15,0.15,0.2,1,0,40,33,93,121,1,150,10819.046623898823
2024-09-17,450109.7565232569,1.2309267567320248,9703.1875965,0,10,0.15042857662762416,0,0.0003927,V2,15,0.15,0.2,1,0,40,33,93,121,1,150,10819.046623898823
2024-09-18,448699.78804676014,1930.3729966602061,3402.9486500999997,0,10,0.15047682615121646,0,0.0003927,V2,15,0.15,0.2,1,1,40,33,93,121,1,150,10819.046623898823
2024-09-19,439343.0708926242,0.0706415240999156,8269.327751099998,0,10,0.1500099679871984,0,0.00040168,V2,15,0.15,0.2,1,1,40,33,93,121,0,150,10819.046623898823
2024-09-20,431259.61237704486,0.2725170447936801,43221.751860000004,0,10,0.15043078029593193,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,93,121,1,151,10819.046623898823
2024-09-23,432583.7056530857,0.6338828106152912,57205.41397027501,0,10,0.15033102067915607,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,94,121,2,152,10819.046623898823
2024-09-24,442515.5124023519,21.77847727689072,126391.49392507502,0,10,0.15000735147030114,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,94,121,2,152,10819.046623898823
2024-09-25,449120.19975904113,0.003460141208092313,141793.7470989,0,10,0.15001492258898047,0,0.00040168,V2,15,0.15,0.2,1,0,40,34,94,121,1,152,10819.046623898823
2024-09-26,450438.56262869306,0.15180339311933383,42421.2908253,0,10,0.15001379900881437,0,0.00040168,V2,15,0.15,0.2,1,0,40,34,94,121,1,152,10819.046623898823
2024-09-27,458361.9903766827,0.42268195784531204,19002.869194725,0,9,0.15353016060988792,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,94,121,1,152,10819.046623898823
2024-09-30,461019.9416073792,3.173877829202787,155670.95432955,0,10,0.15103931460583364,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,95,121,1,153,10819.046623898823
2024-10-01,459498.3742695901,4.405114340056684,72081.35415525001,0,10,0.14998806058792433,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,95,121,0,153,10819.046623898823
2024-10-02,467628.5576165169,3.1802422918690794,17041.841574225,0,10,0.1560805874902411,0,0.00040168,V2,15,0.15,0.2,1,1,40,34,95,122,0,153,10819.046623898823
