date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,i_above_ucl,xbar_above_ucl
2018-07-24,V0,D1EX34,concentration_sell,,,,89,169.56726720759372,0.04240241740624999,2018-07-25,,
2018-07-25,V0,D1EL34,rebalance_sell,,,1.0,1,97.69174375680001,0.024429043200000004,2018-07-26,,
2018-07-25,V0,D1EX34,concentration_sell,,,,41,78.89943180959999,0.0197297904,2018-07-26,,
2018-07-25,V0,T2TD34,concentration_sell,,,,766,264.76732249728,0.06620838272,2018-07-26,,
2018-07-26,V0,ORLY34,rebalance_sell,,,1.0,59668,14512.956615406893,3.629146440461839,2018-07-27,,
2018-07-26,V0,T2TD34,concentration_sell,,,,91,31.43971763211825,0.00786189488175,2018-07-27,,
2018-07-27,V0,M1TA34,defensive_sell,6.0,-6.795474973015935,1.0,349,8099.276724630321,2.025325512535714,2018-07-30,,
2018-07-27,V0,A1LG34,defensive_sell,6.0,-3.0998434200374523,1.0,42,13801.4324730765,3.4512209235,2018-07-30,,
2018-07-27,V0,M1TA34,rebalance_sell,,,1.0,1,23.20709663217857,0.005803224964285714,2018-07-30,,
2018-07-27,V0,ORLY34,rebalance_sell,,,1.0,1,0.24005897192700001,6.002975041935484e-05,2018-07-30,,
2018-07-27,V0,A1MD34,concentration_sell,,,,347,3052.3429424452506,0.7632765547500002,2018-07-30,,
2018-07-30,V0,W1EL34,defensive_sell,6.0,-2.950993001403584,1.0,120,13751.34230475,3.4386952500000003,2018-07-31,,
2018-07-30,V0,D1EX34,defensive_sell,6.0,-2.820958641086021,1.0,7695,13347.123603570282,3.3376153047187502,2018-07-31,,
2018-07-30,V0,D1EX34,rebalance_sell,,,1.0,3,5.20355696045625,0.00130121454375,2018-07-31,,
2018-07-30,V0,ORLY34,rebalance_sell,,,1.0,2,0.48663278235,0.00012168861774193549,2018-07-31,,
2018-07-30,V0,A1MD34,concentration_sell,,,,57,513.9759201384376,0.12852611156250002,2018-07-31,,
2018-07-31,V0,VRSN34,defensive_sell,6.0,-2.5946301703909347,1.0,72,9813.3803274285,2.4539585715,2018-08-01,,
2018-07-31,V0,C1GP34,rebalance_sell,,,1.0,5,7.8054239810437505,0.0019518439562500002,2018-08-01,,
2018-07-31,V0,D1EX34,rebalance_sell,,,1.0,1,1.78557168045375,0.00044650454625,2018-08-01,,
2018-07-31,V0,ORLY34,rebalance_sell,,,1.0,2,0.494069742,0.00012354832258064516,2018-08-01,,
2018-08-01,V0,A2XO34,concentration_sell,,,,33,470.15703834824996,0.11756865174999999,2018-08-02,,
2018-08-01,V0,T2ER34,concentration_sell,,,,7,63.100319475375,0.015779024625,2018-08-02,,
2018-08-01,V0,T2TD34,concentration_sell,,,,971,316.051227958869,0.079032565131,2018-08-02,,
2018-08-02,V0,A1MD34,concentration_sell,,,,5,44.19829453828125,0.01105233671875,2018-08-03,,
2018-08-02,V0,A2XO34,concentration_sell,,,,6,87.54037943249999,0.021890567499999996,2018-08-03,,
2018-08-02,V0,T2TD34,concentration_sell,,,,234,77.9307340146075,0.019487555392499998,2018-08-03,,
2018-08-03,V0,T2ER34,rebalance_sell,,,1.0,1589,14364.002649973958,3.5918986371527777,2018-08-06,,
2018-08-06,V0,T2ER34,rebalance_sell,,,1.0,1,9.0903475115,0.0022731551666666664,2018-08-07,,
2018-08-06,V0,H1CA34,concentration_sell,,,,5,119.80842390412502,0.029959595875,2018-08-07,,
2018-08-07,V0,A1MD34,concentration_sell,,,,75,680.48116216875,0.17016283124999998,2018-08-08,,
2018-08-07,V0,T2TD34,concentration_sell,,,,396,132.446515555134,0.033119908866000004,2018-08-08,,
2018-08-08,V0,A2XO34,rebalance_sell,,,1.0,1044,13005.485571560997,3.2521844389999996,2018-08-09,,
2018-08-08,V0,A1MD34,concentration_sell,,,,29,266.23390712943745,0.06657512056249999,2018-08-09,,
2018-08-08,V0,H1CA34,concentration_sell,,,,6,144.38578122832502,0.03610547167500001,2018-08-09,,
2018-08-08,V0,T2TD34,concentration_sell,,,,1330,455.82478229825256,0.1139846917475,2018-08-09,,
2018-08-09,V0,A2XO34,defensive_sell,6.0,-3.8303798830831393,1.0,4,50.127907111666666,0.012535110555555555,2018-08-10,,
2018-08-09,V0,I1QV34,rebalance_sell,,,1.0,110,12724.5083274375,3.1819225625,2018-08-10,,
2018-08-09,V0,H1CA34,concentration_sell,,,,1,24.371135692499998,0.006094307499999999,2018-08-10,,
2018-08-09,V0,T2TD34,concentration_sell,,,,982,348.30869739091503,0.087098949085,2018-08-10,,
2018-08-10,V0,I1QV34,rebalance_sell,,,1.0,1,116.4929394825,0.0291305175,2018-08-13,,
2018-08-10,V0,REGN34,rebalance_sell,,,1.0,453,10709.0387116398,2.6779291601999997,2018-08-13,,
2018-08-10,V0,T2TD34,rebalance_sell,,,1.0,41069,20207.970768417897,5.053256006105999,2018-08-13,,
2018-08-13,V0,D1EX34,rebalance_sell,,,1.0,1,2.41392320829,0.0006036317100000001,2018-08-14,,
2018-08-13,V0,REGN34,rebalance_sell,,,1.0,1,23.805968019749997,0.00595298025,2018-08-14,,
2018-08-14,V0,P1YC34,rebalance_sell,,,1.0,1,17.836122521,0.004460145666666667,2018-08-15,,
2018-08-14,V0,A1MD34,concentration_sell,,,,48,466.093191564,0.11655243600000001,2018-08-15,,
2018-08-14,V0,T2TD34,concentration_sell,,,,1177,607.4150374677,0.15189173230000003,2018-08-15,,
2018-08-15,V0,F2IC34,rebalance_sell,,,1.0,2,37.45143888786667,0.009365201022222222,2018-08-16,,
2018-08-15,V0,ORLY34,rebalance_sell,,,1.0,1,0.27323847975000004,6.832670161290323e-05,2018-08-16,,
2018-08-15,V0,A1MD34,concentration_sell,,,,2,19.268676626250002,0.00481837375,2018-08-16,,
2018-08-15,V0,M1NS34,concentration_sell,,,,13,194.99020450893752,0.04875974106250001,2018-08-16,,
2018-08-16,V0,A1LG34,rebalance_sell,,,1.0,44,14989.3309302,3.748269799999999,2018-08-17,,
2018-08-16,V0,H1CA34,concentration_sell,,,,1,25.030071917250005,0.006259082750000001,2018-08-17,,
2018-08-16,V0,LILY34,concentration_sell,,,,21,283.443933297,0.07087870299999999,2018-08-17,,
2018-08-16,V0,M1NS34,concentration_sell,,,,5,74.77544833828125,0.01869853671875,2018-08-17,,
2018-08-17,V0,D1EL34,rebalance_sell,,,1.0,96,10080.01719370296,2.5206344570400003,2018-08-20,,
2018-08-17,V0,ORLY34,rebalance_sell,,,1.0,4,1.117722628113,0.0002795005321612903,2018-08-20,,
2018-08-17,V0,T2TD34,rebalance_sell,,,1.0,31888,15773.129353946411,3.944268405588,2018-08-20,,
2018-08-17,V0,VRSN34,rebalance_sell,,,1.0,1,148.4101819265625,0.037111823437500004,2018-08-20,,
2018-08-17,V0,H1CA34,concentration_sell,,,,9,233.15018072928746,0.058302120712499995,2018-08-20,,
2018-08-17,V0,LILY34,concentration_sell,,,,8,110.83918860699998,0.02771672633333333,2018-08-20,,
2018-08-17,V0,M1NS34,concentration_sell,,,,3,45.903786121265625,0.011478816234375,2018-08-20,,
2018-08-20,V0,ORLY34,rebalance_sell,,,1.0,2,0.5596973561549999,0.00013995932887096775,2018-08-21,,
2018-08-20,V0,A1MD34,concentration_sell,,,,39,383.96204298562503,0.09601451437500001,2018-08-21,,
2018-08-20,V0,LILY34,concentration_sell,,,,2,27.809596528999997,0.006954137666666666,2018-08-21,,
2018-08-21,V0,T2TD34,rebalance_sell,,,1.0,1,0.51435269867025,0.00012862032975,2018-08-22,,
2018-08-21,V0,A1MD34,concentration_sell,,,,31,315.11726598375,0.07879901624999999,2018-08-22,,
2018-08-21,V0,D1EX34,concentration_sell,,,,166,450.07316134305745,0.1125464269425,2018-08-22,,
2018-08-22,V0,A1MD34,concentration_sell,,,,36,383.06391007499997,0.095789925,2018-08-23,,
2018-08-22,V0,D1EX34,concentration_sell,,,,82,230.59958628735,0.05766431265000001,2018-08-23,,
2018-08-23,V0,A1MD34,concentration_sell,,,,76,862.198984852875,0.21560364712500002,2018-08-24,,
2018-08-23,V0,D1EX34,concentration_sell,,,,88,254.75698842659997,0.0637051734,2018-08-24,,
2018-08-24,V0,C1NC34,rebalance_sell,,,1.0,35,10381.265214705001,2.5959652950000005,2018-08-27,,
2018-08-24,V0,D1RI34,rebalance_sell,,,1.0,1,116.741752763625,0.029192736375,2018-08-27,,
2018-08-24,V0,M1NS34,rebalance_sell,,,1.0,1045,16179.05347206328,4.04577481171875,2018-08-27,,
2018-08-24,V0,A1MD34,concentration_sell,,,,84,1028.4057002835002,0.25716571650000003,2018-08-27,,
2018-08-27,V0,C1NC34,rebalance_sell,,,1.0,1,295.98494076112496,0.074014738875,2018-08-28,,
2018-08-27,V0,M1NS34,rebalance_sell,,,1.0,2,30.731343742874998,0.0076847571249999995,2018-08-28,,
2018-08-27,V0,A1MD34,concentration_sell,,,,70,899.059596395625,0.224821104375,2018-08-28,,
2018-08-28,V0,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,1227,17652.1158675,4.414132500000001,2018-08-30,,
2018-08-28,V0,ORLY34,rebalance_sell,,,1.0,18,5.2929831964680005,0.0013235766932903226,2018-08-29,,
2018-08-28,V0,D1EX34,concentration_sell,,,,208,606.41538736272,0.15164175728,2018-08-29,,
2018-08-29,V0,H1CA34,rebalance_sell,,,1.0,616,16824.8261628447,4.2072583553000005,2018-08-30,,
2018-08-29,V0,ORLY34,rebalance_sell,,,1.0,7,2.07103930221825,0.0005178892978790322,2018-08-30,,
2018-08-30,V0,ORLY34,rebalance_sell,,,1.0,2,0.5924681584379998,0.00014815407812903222,2018-08-31,,
2018-08-30,V0,T2TD34,concentration_sell,,,,98,57.67125350926799,0.014421418731999997,2018-08-31,,
2018-08-31,V0,EMAE4,rebalance_sell,,,1.0,2,28.492875,0.007125,2018-09-04,,
2018-08-31,V0,ORLY34,rebalance_sell,,,1.0,1,0.29821795554525,7.457313216935484e-05,2018-09-03,,
2018-08-31,V0,D1EX34,concentration_sell,,,,80,238.76214013860002,0.05970546140000001,2018-09-03,,
2018-08-31,V0,T2TD34,concentration_sell,,,,60,35.19418109454,0.00880074546,2018-09-03,,
2018-09-03,V0,ORLY34,rebalance_sell,,,1.0,3,0.8930529093622501,0.00022331905710483874,2018-09-04,,
2018-09-03,V0,T1CH34,rebalance_sell,,,1.0,2,13.2176704727375,0.0033052439291666666,2018-09-04,,
2018-09-03,V0,W1BD34,rebalance_sell,,,1.0,96,11025.670765032,2.757106968,2018-09-04,,
2018-09-03,V0,A1MD34,concentration_sell,,,,7,90.88910966559375,0.02272795940625,2018-09-04,,
2018-09-03,V0,P1YC34,concentration_sell,,,,7,149.3706125422,0.03735199113333334,2018-09-04,,
2018-09-03,V0,T2TD34,concentration_sell,,,,2,1.1710400707740003,0.00029283322600000007,2018-09-04,,
2018-09-04,V0,ORLY34,rebalance_sell,,,1.0,17,5.233647638583,0.0013087390944193549,2018-09-05,,
2018-09-04,V0,A1MD34,concentration_sell,,,,112,1635.8481037079998,0.409064292,2018-09-05,,
2018-09-04,V0,T2TD34,concentration_sell,,,,348,212.572473016644,0.053156407356,2018-09-05,,
2018-09-05,V0,ORLY34,rebalance_sell,,,1.0,4,1.2197245616399999,0.0003050073922580645,2018-09-06,,
2018-09-05,V0,A1MD34,concentration_sell,,,,28,415.091607648375,0.103798851625,2018-09-06,,
2018-09-10,V0,INBR32,defensive_sell,4.0,-1.8525632143135482,0.25,290,3229.7923500000006,0.8076500000000001,2018-09-12,,
2018-09-11,V0,A1MD34,concentration_sell,,,,51,798.8389790653126,0.19975968468750002,2018-09-12,,
2018-09-12,V0,A1MD34,concentration_sell,,,,61,1013.0728658256562,0.25333154934375,2018-09-13,,
2018-09-13,V0,REGN34,rebalance_sell,,,1.0,625,17245.116049148444,4.312357101562501,2018-09-14,,
2018-09-14,V0,D1EX34,rebalance_sell,,,1.0,5881,17609.054520013873,4.40336447112125,2018-09-17,,
2018-09-14,V0,P1YC34,concentration_sell,,,,5,113.96613934049999,0.0284986595,2018-09-17,,
2018-09-17,V0,D1EX34,rebalance_sell,,,1.0,1,2.8747768010812504,0.0007188739187500001,2018-09-18,,
2018-09-17,V0,ORLY34,rebalance_sell,,,1.0,3,0.90538899615,0.00022640385000000004,2018-09-18,,
2018-09-17,V0,REGN34,rebalance_sell,,,1.0,1,26.851119791437505,0.006714458562500001,2018-09-18,,
2018-09-17,V0,A1MD34,concentration_sell,,,,70,1182.8519568140628,0.29578693593750005,2018-09-18,,
2018-09-18,V0,ORLY34,rebalance_sell,,,1.0,1,0.30283476279675,7.57276226048387e-05,2018-09-19,,
2018-09-18,V0,PRIO3,rebalance_sell,,,1.0,5345,13090.90745475,3.27354525,2018-09-20,,
2018-09-19,V0,ORLY34,rebalance_sell,,,1.0,1,0.30486337983825007,7.623490368548388e-05,2018-09-20,,
2018-09-19,V0,PRIO3,rebalance_sell,,,1.0,1,2.47438125,0.00061875,2018-09-21,,
2018-09-19,V0,T2TD34,rebalance_sell,,,1.0,29577,17711.2841353291,4.428928265898751,2018-09-20,,
2018-09-20,V0,H1CA34,rebalance_sell,,,1.0,3,81.584127367875,0.020401132125000002,2018-09-21,,
2018-09-20,V0,ORLY34,rebalance_sell,,,1.0,1,0.30368934645225,7.594132194354838e-05,2018-09-21,,
2018-09-21,V0,PRIO3,rebalance_sell,,,1.0,2,4.9487625,0.0012375,2018-09-25,,
2018-09-21,V0,T2TD34,rebalance_sell,,,1.0,4,2.310491864592,0.0005777674080000001,2018-09-24,,
2018-09-24,V0,T2TD34,rebalance_sell,,,1.0,9,5.089458481209001,0.0012726827910000001,2018-09-25,,
2018-09-24,V0,INBR32,concentration_sell,,,,70,828.5928,0.2072,2018-09-26,,
2018-09-25,V0,EMAE4,rebalance_sell,,,1.0,1217,17398.749225,4.3507750000000005,2018-09-27,,
2018-09-25,V0,ORLY34,rebalance_sell,,,1.0,8,2.44501141752,0.0006114057058064516,2018-09-26,,
2018-09-25,V0,T2TD34,rebalance_sell,,,1.0,1,0.6384521950379999,0.000159652962,2018-09-26,,
2018-09-25,V0,A1MD34,concentration_sell,,,,23,386.5002940141875,0.0966492358125,2018-09-26,,
2018-09-25,V0,INBR32,concentration_sell,,,,13,158.30041500000002,0.039585,2018-09-27,,
2018-09-26,V0,EMAE4,rebalance_sell,,,1.0,1,14.296425000000001,0.003575,2018-09-28,,
2018-09-26,V0,PRIO3,rebalance_sell,,,1.0,2,5.298675,0.001325,2018-09-28,,
2018-09-26,V0,INBR32,concentration_sell,,,,69,877.46058,0.21942000000000003,2018-09-28,,
2018-09-28,V0,F1TN34,concentration_sell,,,,9,332.41274373307505,0.083123966925,2018-10-01,,
2018-10-01,V0,T2TD34,rebalance_sell,,,1.0,4,2.3114143859040004,0.0005779980960000001,2018-10-02,,
2018-10-01,V0,F1TN34,concentration_sell,,,,3,111.475979136225,0.027875963775000002,2018-10-02,,
2018-10-01,V0,PSSA3,concentration_sell,,,,8,236.94075,0.059250000000000004,2018-10-03,,
2018-10-02,V0,PSSA3,concentration_sell,,,,26,783.704025,0.195975,2018-10-04,,
2018-10-03,V0,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1158,15857.002401589129,3.9652419108750006,2018-10-04,,
2018-10-03,V0,ORLY34,rebalance_sell,,,1.0,16,4.5542768879999995,0.001138853935483871,2018-10-04,,
2018-10-03,V0,INBR32,concentration_sell,,,,84,1011.1071599999999,0.25283999999999995,2018-10-05,,
2018-10-03,V0,PSSA3,concentration_sell,,,,5,148.91276249999999,0.0372375,2018-10-05,,
2018-10-04,V0,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,437,2748.3910594760687,0.6872695822645833,2018-10-05,,
2018-10-04,V0,ORLY34,rebalance_sell,,,1.0,9,2.56466721928275,0.0006413271366048388,2018-10-05,,
2018-10-05,V0,ORLY34,rebalance_sell,,,1.0,5,1.41785768677875,0.0003545530599596774,2018-10-08,,
2018-10-05,V0,P1YC34,rebalance_sell,,,1.0,871,15619.209462689625,3.9057788103749993,2018-10-08,,
2018-10-05,V0,LILY34,concentration_sell,,,,71,1053.17759836035,0.26336023965,2018-10-08,,
2018-10-08,V0,F1TN34,rebalance_sell,,,1.0,483,15191.939413412998,3.7989345869999998,2018-10-09,,
2018-10-08,V0,MNDL3,rebalance_sell,,,1.0,1,1.74336405,0.00043595,2018-10-10,,
2018-10-08,V0,ORLY34,rebalance_sell,,,1.0,1,0.27827561627999997,6.95863006451613e-05,2018-10-09,,
2018-10-08,V0,P1YC34,rebalance_sell,,,1.0,4,67.5262443508,0.016885782533333334,2018-10-09,,
2018-10-09,V0,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,1314,7717.081374068289,1.9297527817125004,2018-10-10,,
2018-10-09,V0,F1TN34,rebalance_sell,,,1.0,1,30.862292097600005,0.007717502400000001,2018-10-10,,
2018-10-09,V0,M1TC34,rebalance_sell,,,1.0,1,10.365932168925001,0.0025921310750000003,2018-10-10,,
2018-10-09,V0,ORLY34,rebalance_sell,,,1.0,26,7.222735732855501,0.0018061354670806454,2018-10-10,,
2018-10-09,V0,INBR32,concentration_sell,,,,236,3392.8315800000005,0.8484200000000001,2018-10-11,,
2018-10-10,V0,RSUL3,defensive_sell,6.0,-2.751622897628287,1.0,1,0.09997500000000001,2.5e-05,2018-10-15,,
2018-10-10,V0,ORLY34,rebalance_sell,,,1.0,2,0.5426702985,0.00013570150000000002,2018-10-11,,
2018-10-10,V0,INBR32,concentration_sell,,,,4,55.938012,0.013988,2018-10-15,,
2018-10-10,V0,PRIO3,concentration_sell,,,,326,937.0156875,0.2343125,2018-10-15,,
2018-10-11,V0,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,2889,8376.005475,2.094525,2018-10-16,,
2018-10-11,V0,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,296,4261.334400000001,1.0656,2018-10-16,,
2018-10-11,V0,MNDL3,rebalance_sell,,,1.0,5,8.429392125,0.002107875,2018-10-16,,
2018-10-11,V0,ORLY34,rebalance_sell,,,1.0,1,0.266060183805,6.653167887096775e-05,2018-10-15,,
2018-10-15,V0,LILY34,rebalance_sell,,,1.0,1132,15578.710118157596,3.8956514424000006,2018-10-16,,
2018-10-16,V0,H1CA34,rebalance_sell,,,1.0,123,3089.1132960581253,0.7724714418750002,2018-10-17,,
2018-10-16,V0,MNDL3,rebalance_sell,,,1.0,1,1.687078125,0.000421875,2018-10-18,,
2018-10-16,V0,PSSA3,rebalance_sell,,,1.0,577,15802.963271249999,3.9517287500000005,2018-10-18,,
2018-10-17,V0,LILY34,rebalance_sell,,,1.0,3,42.026877853200006,0.0105093468,2018-10-18,,
2018-10-17,V0,PSSA3,rebalance_sell,,,1.0,2,53.6365875,0.013412499999999999,2018-10-19,,
2018-10-19,V0,CPLE3,rebalance_sell,,,1.0,1934,4476.0906975,1.1193025,2018-10-23,,
2018-10-19,V0,CMIG3,concentration_sell,,,,7,55.340061525,0.013838475000000003,2018-10-23,,
2018-10-22,V0,A1MD34,rebalance_sell,,,1.0,1341,15479.350228366595,3.8708052584062504,2018-10-23,,
2018-10-22,V0,ORLY34,rebalance_sell,,,1.0,2,0.54717037578,0.0001368268006451613,2018-10-23,,
2018-10-22,V0,PETR3,concentration_sell,,,,4,118.85028,0.02972,2018-10-24,,
2018-10-22,V0,PETR4,concentration_sell,,,,1,26.523367500000003,0.0066325,2018-10-24,,
2018-10-24,V0,LILY34,rebalance_sell,,,1.0,1,13.130780483999999,0.0032835159999999998,2018-10-25,,
2018-10-24,V0,PETR4,rebalance_sell,,,1.0,649,16662.15342,4.16658,2018-10-26,,
2018-10-24,V0,PRIO3,concentration_sell,,,,320,958.9602,0.23979999999999999,2018-10-26,,
2018-10-25,V0,IRBR3,defensive_sell,6.0,-2.016670761890834,1.0,5,1163.875458375,0.291041625,2018-10-29,,
2018-10-25,V0,RANI3,defensive_sell,4.0,-1.8569801966445827,0.25,637,2464.5737025,0.6162975,2018-10-29,,
2018-10-25,V0,A1MD34,rebalance_sell,,,1.0,1,8.913518313187499,0.0022289368125,2018-10-26,,
2018-10-25,V0,CMIG3,concentration_sell,,,,87,735.29672985,0.18387015,2018-10-29,,
2018-10-25,V0,JSLG3,concentration_sell,,,,376,783.1249697999999,0.19583019999999998,2018-10-29,,
2018-10-26,V0,AZEV3,rebalance_sell,,,1.0,1,24.7938,0.006200000000000001,2018-10-30,,
2018-10-26,V0,CMIG3,concentration_sell,,,,88,798.5675082,0.1996918,2018-10-30,,
2018-10-26,V0,JSLG3,concentration_sell,,,,346,772.5286195499999,0.19318044999999998,2018-10-30,,
2018-10-30,V0,JSLG3,defensive_sell,4.0,-1.820732138286999,0.25,2054,4544.98167045,1.1365295499999999,2018-11-01,,
2018-10-30,V0,CMIG3,defensive_sell,4.0,-1.8168435876207956,0.25,511,4362.082706625,1.0907933750000003,2018-11-01,,
2018-10-30,V0,PETR4,rebalance_sell,,,1.0,2,55.986,0.014,2018-11-01,,
2018-10-30,V0,LOGN3,concentration_sell,,,,81,481.8295125,0.12048750000000001,2018-11-01,,
2018-11-01,V0,INBR32,concentration_sell,,,,36,614.00646,0.15353999999999998,2018-11-06,,
2018-11-05,V0,JHSF3,rebalance_sell,,,1.0,3,4.8887775,0.0012224999999999998,2018-11-07,,
2018-11-05,V0,PETR3,rebalance_sell,,,1.0,577,17680.6287375,4.4212625,2018-11-07,,
2018-11-05,V0,LOGN3,concentration_sell,,,,154,1000.74975,0.25025000000000003,2018-11-07,,
2018-11-06,V0,PRIO3,rebalance_sell,,,1.0,5641,16805.977455,4.202545000000001,2018-11-08,,
2018-11-07,V0,PETR3,rebalance_sell,,,1.0,3,87.57809999999999,0.0219,2018-11-09,,
2018-11-08,V0,PETR3,rebalance_sell,,,1.0,1,28.23294,0.0070599999999999994,2018-11-12,,
2018-11-09,V0,JHSF3,defensive_sell,6.0,-2.9651998246577045,1.0,1,1.6795799999999999,0.00042,2018-11-13,,
2018-11-09,V0,MGEL4,rebalance_sell,,,1.0,6,27.893025,0.006975,2018-11-13,,
2018-11-12,V0,CMIG3,concentration_sell,,,,81,725.700029625,0.181470375,2018-11-14,,
2018-11-12,V0,CPLE3,concentration_sell,,,,194,526.384371,0.131629,2018-11-14,,
2018-11-13,V0,CMIG3,concentration_sell,,,,37,331.49260612499995,0.08289387499999999,2018-11-16,,
2018-11-13,V0,CPLE3,concentration_sell,,,,123,333.86151375,0.08348625,2018-11-16,,
2018-11-14,V0,PRIO3,rebalance_sell,,,1.0,1,2.493876375,0.000623625,2018-11-19,,
2018-11-19,V0,INBR32,rebalance_sell,,,1.0,1105,15466.1325,3.8675,2018-11-22,,
2018-11-19,V0,RANI3,rebalance_sell,,,1.0,4945,16808.79675,4.20325,2018-11-22,,
2018-11-19,V0,JSLG3,concentration_sell,,,,169,385.22366999999997,0.09633,2018-11-22,,
2018-11-21,V0,RANI3,rebalance_sell,,,1.0,5,15.496125000000001,0.0038750000000000004,2018-11-23,,
2018-11-21,V0,LOGN3,concentration_sell,,,,49,307.1531925,0.07680749999999999,2018-11-23,,
2018-11-22,V0,LOGN3,concentration_sell,,,,58,382.124445,0.095555,2018-11-26,,
2018-11-23,V0,RCSL4,rebalance_sell,,,1.0,1,5.338665,0.001335,2018-11-27,,
2018-11-23,V0,CMIG3,concentration_sell,,,,56,531.867,0.133,2018-11-27,,
2018-11-23,V0,CPLE3,concentration_sell,,,,36,101.13471,0.02529,2018-11-27,,
2018-11-23,V0,KEPL3,concentration_sell,,,,101,242.33939999999998,0.060599999999999994,2018-11-27,,
2018-11-26,V0,JHSF3,rebalance_sell,,,1.0,1,1.71957,0.00043,2018-11-28,,
2018-11-26,V0,CLSC3,concentration_sell,,,,7,314.92125,0.07875,2018-11-28,,
2018-11-26,V0,KEPL3,concentration_sell,,,,66,158.3604,0.0396,2018-11-28,,
2018-11-27,V0,CPLE3,concentration_sell,,,,375,1129.9674375,0.2825625,2018-11-29,,
2018-11-28,V0,CPLE3,concentration_sell,,,,27,82.03248675,0.02051325,2018-11-30,,
2018-11-29,V0,RCSL4,defensive_sell,6.0,-4.4241694282078505,1.0,78,502.97422500000005,0.125775,2018-12-03,,
2018-11-29,V0,RCSL4,rebalance_sell,,,1.0,1,6.4483875,0.0016125,2018-12-03,,
2018-11-29,V0,KEPL3,concentration_sell,,,,37,90.875175525,0.022724475,2018-12-03,,
2018-11-30,V0,LOGN3,rebalance_sell,,,1.0,2743,17605.657485,4.402515000000001,2018-12-04,,
2018-11-30,V0,CMIG3,concentration_sell,,,,5,48.910769249999994,0.012230749999999999,2018-12-04,,
2018-11-30,V0,KEPL3,concentration_sell,,,,32,79.71446639999999,0.0199336,2018-12-04,,
2018-12-03,V0,LOGN3,rebalance_sell,,,1.0,2,14.3964,0.0036000000000000003,2018-12-05,,
2018-12-03,V0,CPLE3,concentration_sell,,,,266,856.0399365000001,0.21406350000000002,2018-12-05,,
2018-12-03,V0,KEPL3,concentration_sell,,,,171,438.50534625,0.10965375000000001,2018-12-05,,
2018-12-04,V0,KEPL3,concentration_sell,,,,56,143.69926619999998,0.0359338,2018-12-06,,
2018-12-05,V0,JHSF3,rebalance_sell,,,1.0,1,1.91952,0.00048,2018-12-07,,
2018-12-06,V0,ENGI4,rebalance_sell,,,1.0,1,6.425693175,0.0016068249999999999,2018-12-10,,
2018-12-06,V0,CPLE3,concentration_sell,,,,9,28.7028225,0.007177500000000001,2018-12-10,,
2018-12-07,V0,KEPL3,concentration_sell,,,,44,112.17195,0.02805,2018-12-11,,
2018-12-10,V0,CMIG3,concentration_sell,,,,80,759.81,0.19,2018-12-12,,
2018-12-10,V0,KEPL3,concentration_sell,,,,139,347.413125,0.08687500000000001,2018-12-12,,
2018-12-11,V0,CLSC3,rebalance_sell,,,1.0,399,15956.01,3.9900000000000007,2018-12-13,,
2018-12-11,V0,JSLG3,rebalance_sell,,,1.0,8264,17019.584039999998,4.25596,2018-12-13,,
2018-12-11,V0,PPLA11,rebalance_sell,,,1.0,103,1362.3493275,0.34067250000000004,2018-12-13,,
2018-12-11,V0,CMIG3,concentration_sell,,,,9,87.9008193,0.0219807,2018-12-13,,
2018-12-11,V0,CPLE3,concentration_sell,,,,24,74.62134,0.01866,2018-12-13,,
2018-12-12,V0,JSLG3,rebalance_sell,,,1.0,7,14.136464999999998,0.003535000000000001,2018-12-14,,
2018-12-12,V0,CMIG3,concentration_sell,,,,40,401.131692,0.100308,2018-12-14,,
2018-12-12,V0,GOLL54,concentration_sell,,,,10,821.3406134999999,0.2053865,2018-12-14,,
2018-12-13,V0,SAPR3,defensive_sell,6.0,-3.583684294082893,1.0,152,744.6138000000001,0.18620000000000003,2018-12-17,,
2018-12-13,V0,GOLL54,concentration_sell,,,,8,691.655043,0.17295700000000003,2018-12-17,,
2018-12-14,V0,GOLL54,concentration_sell,,,,12,1115.2939067999998,0.2788932,2018-12-18,,
2018-12-17,V0,GOLL54,concentration_sell,,,,2,186.1966392,0.0465608,2018-12-19,,
2018-12-18,V0,GOLL54,concentration_sell,,,,9,888.462128925,0.222171075,2018-12-20,,
2018-12-19,V0,CMIG3,concentration_sell,,,,58,596.80416165,0.14923835,2018-12-21,,
2018-12-20,V0,TRIS3,defensive_sell,5.0,-1.5963322097155854,0.5,2577,7986.702824999999,1.997175,2018-12-26,,
2018-12-20,V0,CPLE3,rebalance_sell,,,1.0,5733,17464.083887250006,4.36711275,2018-12-26,,
2018-12-20,V0,PPLA11,rebalance_sell,,,1.0,1358,17106.5223,4.2777,2018-12-26,,
2018-12-20,V0,CMIG3,concentration_sell,,,,93,1029.8941620750002,0.25753792500000006,2018-12-26,,
2018-12-21,V0,JHSF3,rebalance_sell,,,1.0,17,29.91252,0.0074800000000000005,2018-12-27,,
