date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,buffer_k,is_rebalance_day
2024-02-22,C01,C2RW34,rebalance_sell,,,1.0,1,69.82281852126138,0.0174600696477272,2024-02-23,15.0,1
2024-02-22,C01,NVDC34,rebalance_sell,,,1.0,9334,75455.64967239951,18.86862957549375,2024-02-23,15.0,1
2024-02-22,C01,R1LC34,rebalance_sell,,,1.0,148,68416.44488968051,17.1083883195,2024-02-23,15.0,1
2024-02-22,C01,U1BE34,rebalance_sell,,,1.0,486,46840.68642561863,11.713099881375,2024-02-23,15.0,1
2024-02-23,C01,TPRY34,rebalance_sell,,,1.0,1,241.96609834875,0.06050665125,2024-02-26,15.0,1
2024-02-23,C01,A1LG34,rebalance_sell,,,1.0,1,394.8208920945,0.0987299055,2024-02-26,15.0,1
2024-03-12,C01,NVDC34,concentration_trim,,,,530,5070.302107500001,1.2678925,2024-03-13,15.0,1
2024-03-13,C01,L1RC34,concentration_trim,,,,5,524.86875,0.13125,2024-03-14,15.0,1
2024-03-14,C01,AMER3,concentration_trim,,,,14,755.811,0.189,2024-03-18,15.0,1
2024-03-14,C01,L1RC34,concentration_trim,,,,16,1677.9804,0.4196,2024-03-15,15.0,1
2024-03-15,C01,JFEN3,concentration_trim,,,,52,1746.7632,0.4368,2024-03-19,15.0,1
2024-03-18,C01,C2OI34,rebalance_sell,,,1.0,4,192.11196,0.04804,2024-03-19,15.0,1
2024-03-18,C01,JFEN3,concentration_trim,,,,7,236.54085,0.0591499999999999,2024-03-20,15.0,1
2024-03-19,C01,L1RC34,concentration_trim,,,,9,953.1316575,0.2383425,2024-03-20,15.0,1
2024-03-19,C01,NVDC34,concentration_trim,,,,58,540.076947,0.135053,2024-03-20,15.0,1
2024-03-20,C01,NVDC34,concentration_trim,,,,44,413.452611,0.103389,2024-03-21,15.0,1
2024-03-20,C01,OIBR4,concentration_trim,,,,101,1918.52025,0.47975,2024-03-22,15.0,1
2024-03-21,C01,NVDC34,concentration_trim,,,,8,75.605094,0.018906,2024-03-22,15.0,1
2024-03-21,C01,AMER3,concentration_trim,,,,84,4702.824,1.176,2024-03-25,15.0,1
2024-03-22,C01,L1RC34,concentration_trim,,,,33,3665.383425,0.916575,2024-03-25,15.0,1
2024-03-22,C01,NVDC34,concentration_trim,,,,279,2733.51645,0.6835500000000001,2024-03-25,15.0,1
2024-03-25,C01,ORLY34,rebalance_sell,,,1.0,1,1.227693,0.000307,2024-03-26,15.0,1
2024-03-26,C01,OIBR4,concentration_trim,,,,9,175.456125,0.043875,2024-03-28,15.0,1
2024-03-27,C01,ORLY34,rebalance_sell,,,1.0,1,1.200999675,0.000300325,2024-03-28,15.0,1
2024-03-27,C01,JFEN3,concentration_trim,,,,802,43136.8131,10.7869,2024-04-01,15.0,1
2024-04-01,C01,OIBR3,rebalance_sell,,,1.0,8639,57003.14565,14.254349999999995,2024-04-03,15.0,1
2024-04-01,C01,SYNE3,rebalance_sell,,,1.0,1,4.33391625,0.00108375,2024-04-03,15.0,1
2024-04-01,C01,OIBR4,rebalance_sell,,,1.0,3607,66712.817625,16.682375000000004,2024-04-03,15.0,1
2024-04-01,C01,NVDC34,rebalance_sell,,,1.0,7120,67623.09,16.91,2024-04-02,15.0,1
2024-04-01,C01,L1RC34,rebalance_sell,,,1.0,644,72805.31412,18.20588,2024-04-02,15.0,1
2024-04-01,C01,JFEN3,rebalance_sell,,,1.0,1411,59247.18450000001,14.815500000000002,2024-04-03,15.0,1
2024-04-01,C01,FASL34,rebalance_sell,,,1.0,130,50557.3575,12.6425,2024-04-02,15.0,1
2024-04-01,C01,AMER3,rebalance_sell,,,1.0,1317,80316.91574999999,20.08425,2024-04-03,15.0,1
2024-04-02,C01,L1RC34,rebalance_sell,,,1.0,2,220.58484,0.05516,2024-04-03,15.0,1
2024-04-02,C01,OIBR3,rebalance_sell,,,1.0,2,12.99675,0.00325,2024-04-04,15.0,1
2024-07-29,C01,DTCY3,rebalance_sell,,,1.0,1,6.2884275,0.0015725,2024-07-31,15.0,1
2024-07-29,C01,MNDL3,concentration_trim,,,,43,687.3981075,0.1718925,2024-07-31,15.0,1
2024-07-30,C01,I1RM34,concentration_trim,,,,4,2269.4325,0.5675,2024-07-31,15.0,1
2024-07-30,C01,F2IC34,concentration_trim,,,,11,2211.6569475,0.5530525000000001,2024-07-31,15.0,1
2024-07-30,C01,AMBP3,defensive_sell,5.0,-1.817268611054997,0.5,10539,36877.278375,9.221625,2024-08-01,15.0,1
2024-07-30,C01,AAPL34,concentration_trim,,,,1,61.46463,0.01537,2024-07-31,15.0,1
2024-07-31,C01,N1TA34,defensive_sell,6.0,-3.54065343327214,1.0,107,76762.9344675,19.1955325,2024-08-01,15.0,1
2024-07-31,C01,INBR32,rebalance_sell,,,1.0,1,36.8207925,0.0092075,2024-08-02,15.0,1
2024-08-01,C01,H1UM34,defensive_sell,6.0,-4.674516667527152,1.0,5,229.1427,0.0573,2024-08-02,15.0,1
2024-08-01,C01,MWET4,rebalance_sell,,,1.0,1,8.31792,0.00208,2024-08-05,15.0,1
2024-08-01,C01,I1RM34,concentration_trim,,,,9,5632.5915,1.4085,2024-08-02,15.0,1
2024-08-02,C01,MNDL3,rebalance_sell,,,1.0,5244,75704.42916,18.93084,2024-08-06,15.0,1
2024-08-02,C01,VRTX34,rebalance_sell,,,1.0,73,51730.924035,12.935965,2024-08-05,15.0,1
2024-08-02,C01,MWET4,rebalance_sell,,,1.0,1,8.99775,0.00225,2024-08-06,15.0,1
2024-08-02,C01,I1RM34,rebalance_sell,,,1.0,127,77450.6325,19.3675,2024-08-05,15.0,1
2024-08-02,C01,CHCM34,rebalance_sell,,,1.0,2201,78644.07406500001,19.665935,2024-08-05,15.0,1
2024-08-02,C01,F2IC34,rebalance_sell,,,1.0,392,78337.29078,19.58922,2024-08-05,15.0,1
2024-08-02,C01,AURA33,rebalance_sell,,,1.0,1586,30126.4665,7.5335,2024-08-06,15.0,1
2024-08-02,C01,AMBP3,rebalance_sell,,,1.0,10539,58740.236268750006,14.688731250000002,2024-08-06,15.0,1
2024-08-02,C01,AAPL34,rebalance_sell,,,1.0,1250,78117.965625,19.534375,2024-08-05,15.0,1
2024-08-05,C01,VRTX34,defensive_sell,6.0,-2.199380900324594,1.0,1,681.4296,0.1704,2024-08-06,15.0,1
2024-08-05,C01,AAPL34,rebalance_sell,,,1.0,1,60.294922500000006,0.0150775,2024-08-06,15.0,1
2024-08-05,C01,AMBP3,rebalance_sell,,,1.0,1,5.606897925,0.001402075,2024-08-07,15.0,1
2024-08-05,C01,CHCM34,rebalance_sell,,,1.0,1,34.731315,0.008685,2024-08-06,15.0,1
2024-08-05,C01,F2IC34,rebalance_sell,,,1.0,1,199.8400275,0.0499724999999999,2024-08-06,15.0,1
2024-08-05,C01,MNDL3,rebalance_sell,,,1.0,2,28.87278,0.00722,2024-08-07,15.0,1
2024-08-07,C01,MNDL3,concentration_trim,,,,4,57.74556,0.01444,2024-08-09,15.0,1
2024-08-07,C01,T1OW34,rebalance_sell,,,1.0,1498,79299.270225,19.829775,2024-08-08,15.0,1
2024-08-07,C01,AURA33,defensive_sell,6.0,-2.997898340167365,1.0,23,387.22317,0.09683,2024-08-09,15.0,1
2024-08-07,C01,AURA33,rebalance_sell,,,1.0,1,16.83579,0.00421,2024-08-09,15.0,1
2024-08-07,C01,DTCY3,rebalance_sell,,,1.0,1,6.858285,0.001715,2024-08-09,15.0,1
2024-08-08,C01,CHCM34,concentration_trim,,,,16,538.42536,0.1346399999999999,2024-08-09,15.0,1
2024-08-08,C01,F2IC34,concentration_trim,,,,1,199.8400275,0.0499724999999999,2024-08-09,15.0,1
2024-08-08,C01,MNDL3,concentration_trim,,,,14,202.10946,0.05054,2024-08-12,15.0,1
2024-08-12,C01,AMBP3,concentration_trim,,,,2459,22387.776956175,5.598343825,2024-08-14,15.0,1
2024-08-13,C01,F2IC34,concentration_trim,,,,19,3962.789055,0.990945,2024-08-14,15.0,1
2024-08-13,C01,PNCS34,rebalance_sell,,,1.0,104,48039.10722,12.01278,2024-08-14,15.0,1
2024-08-13,C01,DTCY3,rebalance_sell,,,1.0,2,13.71657,0.00343,2024-08-15,15.0,1
2024-08-14,C01,PNCS34,rebalance_sell,,,1.0,1,461.9144925,0.1155075,2024-08-15,15.0,1
2024-08-14,C01,F2IC34,concentration_trim,,,,6,1251.40707,0.31293,2024-08-15,15.0,1
2024-08-14,C01,TKNO4,concentration_trim,,,,11,1847.538,0.462,2024-08-16,15.0,1
2024-08-15,C01,MNDL3,concentration_trim,,,,174,2591.95185,0.64815,2024-08-19,15.0,1
2024-08-16,C01,CHCM34,rebalance_sell,,,1.0,2379,76061.399895,19.020105,2024-08-19,15.0,1
2024-08-16,C01,AMBP3,concentration_trim,,,,1061,6892.124038125,1.723461875,2024-08-20,15.0,1
2024-08-19,C01,F2IC34,concentration_trim,,,,7,1487.26809,0.37191,2024-08-20,15.0,1
2024-08-19,C01,AMBP3,concentration_trim,,,,19,122.99424375,0.03075625,2024-08-21,15.0,1
2024-08-19,C01,ORLY34,rebalance_sell,,,1.0,4,5.193501299999999,0.0012987,2024-08-20,15.0,1
2024-08-19,C01,DTCY3,rebalance_sell,,,1.0,1,5.738565,0.001435,2024-08-21,15.0,1
2024-08-19,C01,CHCM34,rebalance_sell,,,1.0,1,31.8020475,0.0079525,2024-08-20,15.0,1
2024-08-20,C01,EALT3,rebalance_sell,,,1.0,2,28.412895,0.007105,2024-08-22,15.0,1
2024-08-20,C01,ORLY34,rebalance_sell,,,1.0,2,2.59675065,0.00064935,2024-08-21,15.0,1
2024-08-20,C01,AMBP3,concentration_trim,,,,616,4248.290461799999,1.0623382,2024-08-22,15.0,1
2024-08-21,C01,ORLY34,rebalance_sell,,,1.0,1,1.334366325,0.000333675,2024-08-22,15.0,1
2024-08-21,C01,PGMN3,rebalance_sell,,,1.0,4,13.79655,0.00345,2024-08-23,15.0,1
2024-08-21,C01,AMBP3,concentration_trim,,,,95,664.43484975,0.16615025,2024-08-23,15.0,1
2024-08-22,C01,P2LT34,concentration_trim,,,,16,955.60104,0.23896,2024-08-23,15.0,1
2024-08-22,C01,I1RM34,concentration_trim,,,,4,2509.13256,0.6274400000000001,2024-08-23,15.0,1
2024-08-22,C01,NGRD3,rebalance_sell,,,1.0,3,0.3299175,8.25e-05,2024-08-26,15.0,1
2024-08-22,C01,TKNO4,rebalance_sell,,,1.0,467,78436.386,19.614,2024-08-26,15.0,1
2024-08-23,C01,NGRD3,rebalance_sell,,,1.0,6,0.67483125,0.00016875,2024-08-27,15.0,1
2024-08-23,C01,PGMN3,rebalance_sell,,,1.0,4,13.55661,0.00339,2024-08-27,15.0,1
2024-08-23,C01,I1RM34,concentration_trim,,,,2,1249.6875,0.3125,2024-08-26,15.0,1
2024-08-26,C01,AMBP3,concentration_trim,,,,1727,13212.563533125,3.303966875,2024-08-28,15.0,1
2024-08-26,C01,PGMN3,rebalance_sell,,,1.0,1,3.299175,0.000825,2024-08-28,15.0,1
2024-08-26,C01,F2IC34,concentration_trim,,,,2,426.6933,0.1067,2024-08-27,15.0,1
2024-08-26,C01,MNDL3,defensive_sell,4.0,-3.6881420705541688,0.25,1600,17595.6,4.4,2024-08-28,15.0,1
2024-08-26,C01,MNDL3,rebalance_sell,,,1.0,4803,52819.79175,13.20825,2024-08-28,15.0,1
2024-08-27,C01,F2IC34,concentration_trim,,,,6,1280.0799000000002,0.3201,2024-08-28,15.0,1
2024-08-28,C01,NGRD3,rebalance_sell,,,1.0,144,16.19595,0.00405,2024-08-30,15.0,1
2024-08-28,C01,F2IC34,concentration_trim,,,,6,1269.76248,0.3175199999999999,2024-08-29,15.0,1
2024-08-28,C01,I1RM34,concentration_trim,,,,5,3120.8695875000003,0.7804125000000001,2024-08-29,15.0,1
2024-08-28,C01,P2LT34,concentration_trim,,,,50,2800.29975,0.70025,2024-08-29,15.0,1
2024-08-29,C01,REGN34,rebalance_sell,,,1.0,434,47775.793065,11.946935,2024-08-30,15.0,1
2024-08-29,C01,WEGE3,rebalance_sell,,,1.0,2,107.05323,0.02677,2024-09-02,15.0,1
2024-08-29,C01,SBFG3,rebalance_sell,,,1.0,4158,72705.239145,18.180855,2024-09-02,15.0,1
2024-08-29,C01,PGMN3,rebalance_sell,,,1.0,1,3.1492125,0.0007875,2024-09-02,15.0,1
2024-08-29,C01,P2LT34,rebalance_sell,,,1.0,1371,79635.18622500001,19.913775,2024-08-30,15.0,1
2024-08-29,C01,M2PR34,rebalance_sell,,,1.0,898,75592.6971,18.9029,2024-08-30,15.0,1
2024-08-29,C01,I1RM34,rebalance_sell,,,1.0,123,76773.3918525,19.198147500000005,2024-08-30,15.0,1
2024-08-29,C01,F2IC34,rebalance_sell,,,1.0,364,78025.72869,19.51131,2024-08-30,15.0,1
2024-08-29,C01,AMBP3,rebalance_sell,,,1.0,13562,79294.81593884999,19.82866115,2024-09-02,15.0,1
2024-08-29,C01,NGRD3,rebalance_sell,,,1.0,2,0.22334415,5.585e-05,2024-09-02,15.0,1
2024-08-30,C01,SBFG3,rebalance_sell,,,1.0,1,17.2856775,0.0043225,2024-09-03,15.0,1
2024-08-30,C01,P2LT34,rebalance_sell,,,1.0,2,116.41089,0.02911,2024-09-02,15.0,1
2024-08-30,C01,REGN34,rebalance_sell,,,1.0,1,111.69207,0.02793,2024-09-02,15.0,1
2024-08-30,C01,AMBP3,rebalance_sell,,,1.0,3,17.810446275,0.0044537249999999,2024-09-03,15.0,1
2024-08-30,C01,I1RM34,rebalance_sell,,,1.0,1,636.300885,0.159115,2024-09-02,15.0,1
2024-09-04,C01,MMMC34,rebalance_sell,,,1.0,421,78189.6177075,19.5522925,2024-09-05,15.0,1
2024-09-04,C01,SBFG3,rebalance_sell,,,1.0,1,18.5053725,0.0046275,2024-09-06,15.0,1
2024-09-04,C01,AMBP3,concentration_trim,,,,453,2488.6126912500004,0.6223087500000001,2024-09-06,15.0,1
2024-09-05,C01,MMMC34,rebalance_sell,,,1.0,1,182.63433,0.04567,2024-09-06,15.0,1
2024-09-05,C01,F2IC34,concentration_trim,,,,3,655.87599,0.16401,2024-09-06,15.0,1
2024-09-05,C01,PATI3,concentration_trim,,,,48,2135.466,0.534,2024-09-09,15.0,1
2024-09-06,C01,AMBP3,concentration_trim,,,,935,5132.6145255,1.2834745,2024-09-10,15.0,1
2024-09-06,C01,F2IC34,concentration_trim,,,,10,2166.45825,0.5417500000000001,2024-09-09,15.0,1
2024-09-09,C01,I1RM34,concentration_trim,,,,6,3800.6496,0.9504,2024-09-10,15.0,1
2024-09-09,C01,F2IC34,concentration_trim,,,,14,3033.04155,0.75845,2024-09-10,15.0,1
2024-09-09,C01,AMBP3,concentration_trim,,,,587,3227.692875,0.807125,2024-09-11,15.0,1
2024-09-09,C01,PATI3,rebalance_sell,,,1.0,1849,55881.2961825,13.9738175,2024-09-11,15.0,1
2024-09-09,C01,NGRD3,rebalance_sell,,,1.0,723500,63869.07873750001,15.971262500000002,2024-09-11,15.0,1
2024-09-10,C01,NGRD3,defensive_sell,6.0,-2.763482812982266,1.0,1,0.0932766749999999,2.3325e-05,2024-09-12,15.0,1
2024-09-10,C01,AMBP3,concentration_trim,,,,634,3686.86585305,0.92194695,2024-09-12,15.0,1
2024-09-11,C01,MNPR3,rebalance_sell,,,1.0,5,8.0479875,0.0020125,2024-09-13,15.0,1
2024-09-12,C01,D1HI34,rebalance_sell,,,1.0,49,51829.0395,12.9605,2024-09-13,15.0,1
2024-09-12,C01,I1RM34,concentration_trim,,,,4,2643.339,0.661,2024-09-13,15.0,1
2024-09-13,C01,I1RM34,concentration_trim,,,,1,660.83475,0.16525,2024-09-16,15.0,1
2024-09-16,C01,SBFG3,concentration_trim,,,,12,212.46687,0.05313,2024-09-18,15.0,1
2024-09-16,C01,RCSL3,concentration_trim,,,,294,2260.294785,0.5652150000000001,2024-09-18,15.0,1
2024-09-16,C01,AMBP3,concentration_trim,,,,409,2384.896126875,0.596373125,2024-09-18,15.0,1
2024-09-16,C01,WEGE3,rebalance_sell,,,1.0,8,423.894,0.106,2024-09-18,15.0,1
2024-09-17,C01,AMBP3,concentration_trim,,,,191,1105.7662893,0.2765107,2024-09-19,15.0,1
2024-09-17,C01,F2IC34,concentration_trim,,,,22,5082.709005000001,1.270995,2024-09-18,15.0,1
2024-09-17,C01,SBFG3,concentration_trim,,,,78,1376.355825,0.3441749999999999,2024-09-19,15.0,1
2024-09-18,C01,AMBP3,concentration_trim,,,,98,570.1390296000001,0.1425704,2024-09-20,15.0,1
2024-09-18,C01,F2IC34,concentration_trim,,,,1,230.38239,0.05761,2024-09-19,15.0,1
2024-09-18,C01,SBFG3,concentration_trim,,,,31,549.4925925,0.1374075,2024-09-20,15.0,1
2024-09-19,C01,SBFG3,concentration_trim,,,,12,209.10771,0.05229,2024-09-23,15.0,1
2024-09-19,C01,F2IC34,concentration_trim,,,,6,1382.29434,0.3456599999999999,2024-09-20,15.0,1
2024-09-19,C01,QUAL3,rebalance_sell,,,1.0,1,1.9995,0.0005,2024-09-23,15.0,1
2024-09-19,C01,BLAU3,rebalance_sell,,,1.0,1,10.38200385,0.00259615,2024-09-23,15.0,1
2024-09-19,C01,AMBP3,concentration_trim,,,,911,5608.080129375,1.402370625,2024-09-23,15.0,1
2024-09-20,C01,V1TA34,defensive_sell,5.0,-1.7230377504030538,0.5,199,34125.936382500004,8.5336175,2024-09-23,15.0,1
2024-09-20,C01,MDNE3,rebalance_sell,,,1.0,2,28.692825,0.007175,2024-09-24,15.0,1
2024-09-20,C01,AMBP3,concentration_trim,,,,385,2405.6484375,0.6015625,2024-09-24,15.0,1
2024-09-20,C01,F2IC34,concentration_trim,,,,16,3815.20596,0.95404,2024-09-23,15.0,1
2024-09-23,C01,RCSL3,rebalance_sell,,,1.0,2,9.297675,0.002325,2024-09-25,15.0,1
2024-09-23,C01,RCSL3,defensive_sell,6.0,-2.4294859765784365,1.0,11653,54172.90338750001,13.546612500000004,2024-09-25,15.0,1
2024-09-23,C01,NGRD3,rebalance_sell,,,1.0,14,1.3296675,0.0003325,2024-09-25,15.0,1
2024-09-23,C01,AMBP3,concentration_trim,,,,647,4312.276561274999,1.0783387249999998,2024-09-25,15.0,1
2024-09-23,C01,F2IC34,concentration_trim,,,,2,483.379125,0.120875,2024-09-24,15.0,1
2024-09-23,C01,I1RM34,concentration_trim,,,,2,1295.0561550000002,0.323845,2024-09-24,15.0,1
2024-09-24,C01,NGRD3,rebalance_sell,,,1.0,1,0.09577605,2.395e-05,2024-09-26,15.0,1
2024-09-24,C01,SBFG3,rebalance_sell,,,1.0,4041,67467.828825,16.871175,2024-09-26,15.0,1
2024-09-24,C01,AMBP3,concentration_trim,,,,1262,9774.90066375,2.44433625,2024-09-26,15.0,1
2024-09-25,C01,LIGT3,rebalance_sell,,,1.0,1,7.0082475,0.0017525,2024-09-27,15.0,1
2024-09-25,C01,F2IC34,rebalance_sell,,,1.0,296,68950.758,17.242,2024-09-26,15.0,1
2024-09-25,C01,AMBP3,concentration_trim,,,,770,6619.7286540000005,1.655346,2024-09-27,15.0,1
2024-09-26,C01,V1TA34,rebalance_sell,,,1.0,200,34917.2685,8.7315,2024-09-27,15.0,1
2024-09-26,C01,P2LT34,rebalance_sell,,,1.0,2,135.24618,0.03382,2024-09-27,15.0,1
2024-09-26,C01,AMBP3,concentration_trim,,,,350,3149.2125,0.7875,2024-09-30,15.0,1
2024-09-26,C01,MNPR3,rebalance_sell,,,1.0,362,647.8180050000001,0.161995,2024-09-30,15.0,1
2024-09-26,C01,NGRD3,rebalance_sell,,,1.0,4,0.3767058,9.42e-05,2024-09-30,15.0,1
2024-09-27,C01,MNPR3,rebalance_sell,,,1.0,1,1.78255425,0.0004457499999999,2024-10-01,15.0,1
2024-09-27,C01,V1TA34,rebalance_sell,,,1.0,1,176.95575,0.04425,2024-09-30,15.0,1
2024-09-27,C01,AMBP3,concentration_trim,,,,1468,16449.6709539,4.1134461,2024-10-01,15.0,1
2024-09-27,C01,VLID3,concentration_trim,,,,75,1723.8189375,0.4310625,2024-10-01,15.0,1
2024-09-30,C01,I1RM34,defensive_sell,6.0,-2.6578130094367074,1.0,116,73293.672,18.328000000000003,2024-10-01,15.0,1
2024-09-30,C01,RCSL3,rebalance_sell,,,1.0,14822,75721.484895,18.935105000000004,2024-10-02,15.0,1
2024-09-30,C01,VIVT3,rebalance_sell,,,1.0,1,3.4879278,0.0008722,2024-10-02,15.0,1
2024-09-30,C01,AMBP3,concentration_trim,,,,83,947.349203475,0.236896525,2024-10-02,15.0,1
2024-10-01,C01,RCSL3,rebalance_sell,,,1.0,1,5.108722500000001,0.0012775,2024-10-03,15.0,1
2024-10-01,C01,SBFG3,rebalance_sell,,,1.0,3,48.1379625,0.0120375,2024-10-03,15.0,1
2024-10-02,C01,VLID3,concentration_trim,,,,127,3029.462445,0.757555,2024-10-04,15.0,1
2024-10-03,C01,BMYB34,defensive_sell,4.0,-0.2019069725565186,0.25,65,18682.828125,4.671875,2024-10-04,15.0,1
2024-10-03,C01,F2IC34,rebalance_sell,,,1.0,77,18136.6647,4.5353,2024-10-04,15.0,1
2024-10-03,C01,WEGE3,rebalance_sell,,,1.0,435,23745.062250000003,5.93775,2024-10-07,15.0,1
2024-10-03,C01,AMBP3,concentration_trim,,,,489,6070.248358425,1.517941575,2024-10-07,15.0,1
2024-10-04,C01,RCSL3,defensive_sell,6.0,-2.5950087920297027,1.0,1,4.698825,0.001175,2024-10-08,15.0,1
2024-10-04,C01,BMYB34,rebalance_sell,,,1.0,195,56048.484375,14.015625,2024-10-07,15.0,1
2024-10-04,C01,WEGE3,rebalance_sell,,,1.0,1,54.486375,0.013625,2024-10-08,15.0,1
2024-10-04,C01,BOXP34,concentration_trim,,,,41,1803.549,0.451,2024-10-07,15.0,1
2024-10-07,C01,LREN3,concentration_trim,,,,8,127.40814,0.03186,2024-10-09,15.0,1
2024-10-07,C01,D1HI34,concentration_trim,,,,1,1067.733,0.267,2024-10-08,15.0,1
2024-10-07,C01,VIVT3,rebalance_sell,,,1.0,1,3.36415875,0.00084125,2024-10-09,15.0,1
2024-10-07,C01,CMIN3,defensive_sell,6.0,-3.784716648960566,1.0,1,6.27843,0.00157,2024-10-09,15.0,1
2024-10-07,C01,BOXP34,concentration_trim,,,,11,477.1706775,0.1193225,2024-10-08,15.0,1
2024-10-08,C01,BOXP34,rebalance_sell,,,1.0,1680,74825.28899999999,18.711,2024-10-09,15.0,1
2024-10-08,C01,EALT3,rebalance_sell,,,1.0,1,14.59635,0.00365,2024-10-10,15.0,1
2024-10-08,C01,I1RM34,rebalance_sell,,,1.0,4,2601.94935,0.65065,2024-10-09,15.0,1
2024-10-08,C01,LREN3,rebalance_sell,,,1.0,4572,74047.88339999999,18.5166,2024-10-10,15.0,1
2024-10-08,C01,TPIS3,rebalance_sell,,,1.0,1,5.5486125,0.0013875,2024-10-10,15.0,1
2024-10-09,C01,BCHQ39,rebalance_sell,,,1.0,24,808.5978000000001,0.2022,2024-10-11,15.0,1
2024-10-09,C01,M1KT34,rebalance_sell,,,1.0,2455,72821.64003750001,18.209962500000003,2024-10-10,15.0,1
2024-10-09,C01,LREN3,rebalance_sell,,,1.0,2,31.744062,0.007938,2024-10-11,15.0,1
2024-10-09,C01,LMTB34,rebalance_sell,,,1.0,12,40591.60956,10.15044,2024-10-10,15.0,1
2024-10-09,C01,AMBP3,rebalance_sell,,,1.0,7010,74754.87360825,18.69339175,2024-10-11,15.0,1
2024-10-09,C01,D1HI34,rebalance_sell,,,1.0,68,70372.60245000002,17.597550000000002,2024-10-10,15.0,1
2024-10-09,C01,MNPR3,rebalance_sell,,,1.0,2,3.67908,0.00092,2024-10-11,15.0,1
2024-10-09,C01,BCHQ39,defensive_sell,4.0,-0.2292009975213229,0.25,7,235.84102500000003,0.058975,2024-10-11,15.0,1
2024-10-09,C01,EALT3,rebalance_sell,,,1.0,1,14.59635,0.00365,2024-10-11,15.0,1
2024-10-09,C01,VLID3,rebalance_sell,,,1.0,3208,72450.60282000001,18.11718,2024-10-11,15.0,1
2024-10-10,C01,VLID3,rebalance_sell,,,1.0,5,111.7220625,0.0279375,2024-10-14,15.0,1
2024-10-10,C01,LMTB34,rebalance_sell,,,1.0,1,3341.9143125,0.8356875,2024-10-11,15.0,1
2024-10-10,C01,D1HI34,rebalance_sell,,,1.0,1,1034.8912125000002,0.2587875,2024-10-11,15.0,1
2024-10-10,C01,AMBP3,rebalance_sell,,,1.0,4,42.256233300000005,0.0105667,2024-10-14,15.0,1
2024-10-17,C01,ORLY34,rebalance_sell,,,1.0,1,1.471632,0.000368,2024-10-18,15.0,1
2024-10-17,C01,TRAD3,rebalance_sell,,,1.0,11442,73782.44977500002,18.450225000000003,2024-10-21,15.0,1
2024-10-17,C01,NGRD3,concentration_trim,,,,13,397.8305175,0.0994825,2024-10-21,15.0,1
2024-10-17,C01,TPIS3,concentration_trim,,,,28,170.19744,0.04256,2024-10-21,15.0,1
2024-10-18,C01,P2LT34,concentration_trim,,,,25,2035.7409375,0.5090625,2024-10-21,15.0,1
2024-10-18,C01,TPIS3,concentration_trim,,,,186,1158.490305,0.289695,2024-10-22,15.0,1
2024-10-21,C01,TPIS3,concentration_trim,,,,560,3667.083,0.917,2024-10-23,15.0,1
2024-10-22,C01,TPIS3,concentration_trim,,,,591,3917.3504175,0.9795825,2024-10-24,15.0,1
2024-10-23,C01,RCSL4,defensive_sell,6.0,-4.024653801272797,1.0,35413,58062.80066999999,14.519329999999998,2024-10-25,15.0,1
2024-10-23,C01,AMBP3,rebalance_sell,,,1.0,6490,71372.1525,17.8475,2024-10-25,15.0,1
2024-10-23,C01,D2AS34,rebalance_sell,,,1.0,869,49928.9446425,12.4853575,2024-10-24,15.0,1
2024-10-23,C01,LREN3,rebalance_sell,,,1.0,4336,70069.58222400001,17.521776000000003,2024-10-25,15.0,1
2024-10-23,C01,MNPR3,rebalance_sell,,,1.0,14,28.3988985,0.0071015,2024-10-25,15.0,1
2024-10-23,C01,NGRD3,rebalance_sell,,,1.0,2610,65259.78097500001,16.319025000000003,2024-10-25,15.0,1
2024-10-23,C01,P2LT34,rebalance_sell,,,1.0,903,72935.13165750001,18.2383425,2024-10-24,15.0,1
2024-10-23,C01,RCSL4,rebalance_sell,,,1.0,2,3.27918,0.00082,2024-10-25,15.0,1
2024-10-23,C01,TPIS3,rebalance_sell,,,1.0,10658,71923.514625,17.985375,2024-10-25,15.0,1
2024-10-24,C01,P2LT34,rebalance_sell,,,1.0,1,82.3794,0.0206,2024-10-25,15.0,1
2024-10-24,C01,NGRD3,rebalance_sell,,,1.0,2,48.18795,0.01205,2024-10-28,15.0,1
2024-11-08,C01,P2LT34,concentration_trim,,,,22,2458.9851,0.6149,2024-11-11,15.0,1
2024-11-08,C01,CEAB3,defensive_sell,6.0,-2.8775017787426367,1.0,2,25.51362,0.00638,2024-11-12,15.0,1
2024-11-08,C01,DEAI34,defensive_sell,5.0,-1.5767183545888463,0.5,101,35258.363205,8.816795,2024-11-11,15.0,1
2024-11-08,C01,N1CL34,defensive_sell,5.0,-1.2314873916782425,0.5,228,36106.1712,9.028800000000002,2024-11-11,15.0,1
2024-11-08,C01,U1AL34,defensive_sell,4.0,-1.055370850900759,0.25,71,17631.9909,4.4091000000000005,2024-11-11,15.0,1
2024-11-08,C01,P1YC34,rebalance_sell,,,1.0,1,43.90902,0.01098,2024-11-11,15.0,1
2024-11-08,C01,TPIS3,rebalance_sell,,,1.0,1,6.9082725,0.0017275,2024-11-12,15.0,1
2024-11-08,C01,NGRD3,concentration_trim,,,,105,2819.594925,0.7050749999999999,2024-11-12,15.0,1
